episode,train_return_mean,train_social_welfare,eval_return_mean,eval_social_welfare
544,5.496992394328117,16.490977182984352,nan,nan
545,-59.06219650308291,-177.18658950924873,nan,nan
546,-66.12197637371719,-198.36592912115157,nan,nan
547,-3.449976392711202,-10.349929178133607,nan,nan
548,6.975843424598376,20.927530273795128,nan,nan
549,-27.530770758787792,-82.59231227636337,nan,nan
550,-56.00641364604235,-168.01924093812704,-16.13747579256694,-48.41242737770081
551,-56.60013309121132,-169.80039927363396,nan,nan
552,27.824346880118053,83.47304064035416,nan,nan
553,-19.324285744378965,-57.97285723313689,nan,nan
554,-50.02401382227739,-150.07204146683216,nan,nan
555,-32.886572974423565,-98.6597189232707,nan,nan
556,25.29465385961036,75.88396157883108,nan,nan
557,-23.62602047622204,-70.87806142866611,nan,nan
558,-23.761421243349712,-71.28426373004913,nan,nan
559,-39.65129904448986,-118.95389713346958,nan,nan
560,-12.603201369444529,-37.80960410833359,nan,nan
561,-27.207134447991848,-81.62140334397554,nan,nan
562,-36.33416649699211,-109.00249949097633,nan,nan
563,-44.03780551751455,-132.11341655254364,nan,nan
564,2.351611316204071,7.054833948612213,nan,nan
565,59.7079196870327,179.1237590610981,nan,nan
566,9.719369664788246,29.15810899436474,nan,nan
567,39.869725281993546,119.60917584598064,nan,nan
568,36.04435237745444,108.13305713236332,nan,nan
569,9.219671670347452,27.659015011042356,nan,nan
570,-6.5978927711645765,-19.79367831349373,nan,nan
571,-29.827855999271076,-89.48356799781322,nan,nan
572,-1.0934579223394394,-3.280373767018318,nan,nan
573,-78.5180297754705,-235.55408932641149,nan,nan
574,-4.011324302603801,-12.033972907811403,nan,nan
575,-20.171566158533096,-60.51469847559929,nan,nan
576,-23.793272987008095,-71.37981896102428,nan,nan
577,-61.155409234265484,-183.46622770279646,nan,nan
578,-112.56942900766929,-337.70828702300787,nan,nan
579,-19.916168238812435,-59.74850471643731,nan,nan
580,23.328852613766987,69.98655784130096,nan,nan
581,19.853977225720882,59.56193167716265,nan,nan
582,0.6598602347075939,1.9795807041227818,nan,nan
583,-30.3122424830993,-90.9367274492979,nan,nan
584,-26.470772271354992,-79.41231681406498,nan,nan
585,-31.373575928310554,-94.12072778493166,nan,nan
586,-10.924115230639776,-32.77234569191933,nan,nan
587,10.708322743574778,32.124968230724335,nan,nan
588,-83.81203786532085,-251.43611359596252,nan,nan
589,-77.46386746565501,-232.39160239696503,nan,nan
590,-17.070696494231623,-51.212089482694864,nan,nan
591,-1.5127316303551197,-4.538194891065359,nan,nan
592,-53.8890690729022,-161.6672072187066,nan,nan
593,29.65918877720833,88.97756633162498,nan,nan
594,5.396450757980347,16.18935227394104,nan,nan
595,-14.007642447948456,-42.02292734384537,nan,nan
596,-20.365537777543068,-61.096613332629204,nan,nan
597,-4.37026762465636,-13.110802873969078,nan,nan
598,63.88952036139866,191.66856108419597,nan,nan
599,21.610608520607155,64.83182556182146,nan,nan
600,5.454585567116737,16.363756701350212,-34.67104493901134,-104.013134817034
601,-31.045831004778545,-93.13749301433563,nan,nan
602,98.38098560770352,295.1429568231106,nan,nan
603,-26.281989008188248,-78.84596702456474,nan,nan
604,76.96151134247582,230.88453402742743,nan,nan
605,-34.57778808474541,-103.73336425423622,nan,nan
606,-1.7459822197755177,-5.237946659326553,nan,nan
607,-62.43822360038757,-187.31467080116272,nan,nan
608,-56.64924539066851,-169.94773617200553,nan,nan
609,-55.62568401296934,-166.877052038908,nan,nan
610,7.76262345413367,23.28787036240101,nan,nan
611,58.8229928513368,176.4689785540104,nan,nan
612,-77.32022059708834,-231.960661791265,nan,nan
613,-30.21539932489395,-90.64619797468185,nan,nan
614,-21.737292122716706,-65.21187636815012,nan,nan
615,-32.996232902010284,-98.98869870603085,nan,nan
616,32.47744299968084,97.43232899904251,nan,nan
617,-30.692300458749134,-92.0769013762474,nan,nan
618,-56.431587651371956,-169.29476295411587,nan,nan
619,28.186375341688592,84.55912602506578,nan,nan
620,7.916682571172714,23.750047713518143,nan,nan
621,-22.384019975860912,-67.15205992758274,nan,nan
622,-7.243993937969208,-21.731981813907623,nan,nan
623,-23.213865409294765,-69.64159622788429,nan,nan
624,14.040302217006683,42.12090665102005,nan,nan
625,-11.547625323136648,-34.64287596940994,nan,nan
626,-70.31082340081532,-210.93247020244598,nan,nan
627,-8.526369447509447,-25.579108342528343,nan,nan
628,24.205606145163376,72.61681843549013,nan,nan
629,-16.28154502560695,-48.84463507682085,nan,nan
630,42.15365865919739,126.46097597759217,nan,nan
631,-17.788829361399014,-53.366488084197044,nan,nan
632,-37.59867790465554,-112.79603371396661,nan,nan
633,-23.02240324144562,-69.06720972433686,nan,nan
634,-45.468148017923035,-136.4044440537691,nan,nan
635,40.15161790947119,120.45485372841358,nan,nan
636,6.443956226110458,19.331868678331375,nan,nan
637,73.39327270289262,220.17981810867786,nan,nan
638,44.74313282966614,134.2293984889984,nan,nan
639,23.362435100600123,70.08730530180037,nan,nan
640,-21.218391035993893,-63.65517310798168,nan,nan
641,37.88929025704662,113.66787077113986,nan,nan
642,31.55695088704427,94.67085266113281,nan,nan
643,23.394862080613773,70.18458624184132,nan,nan
644,42.401544923583664,127.204634770751,nan,nan
645,79.83704476974283,239.5111343092285,nan,nan
646,-21.842485429098208,-65.52745628729463,nan,nan
647,70.14298580338557,210.42895741015673,nan,nan
648,23.528219655156136,70.5846589654684,nan,nan
649,52.774083276589714,158.32224982976913,nan,nan
650,114.67736904819806,344.0321071445942,42.01299543896069,126.03898631688207
651,23.898892750342686,71.69667825102806,nan,nan
652,30.420480832457542,91.26144249737263,nan,nan
653,-76.63520233488332,-229.90560700464994,nan,nan
654,-5.027935179571311,-15.083805538713932,nan,nan
655,6.5141996542612715,19.542598962783813,nan,nan
656,-14.64076353869556,-43.922290616086684,nan,nan
657,40.71167160446445,122.13501481339335,nan,nan
658,18.341471766432125,55.02441529929638,nan,nan
659,14.2385040918986,42.7155122756958,nan,nan
660,-7.204589744408925,-21.613769233226776,nan,nan
661,15.647484620412191,46.94245386123657,nan,nan
662,82.02133552233379,246.06400656700134,nan,nan
663,24.695147588849068,74.0854427665472,nan,nan
664,13.248868306477865,39.746604919433594,nan,nan
665,27.527604637046654,82.58281391113997,nan,nan
666,10.781280835780004,32.343842507340014,nan,nan
667,27.65271042784055,82.95813128352165,nan,nan
668,-5.660692875583966,-16.9820786267519,nan,nan
669,4.080337484677632,12.241012454032898,nan,nan
670,4.434095347921054,13.30228604376316,nan,nan
671,16.663632250080507,49.99089675024152,nan,nan
672,20.889653339982033,62.6689600199461,nan,nan
673,68.87493576606114,206.62480729818344,nan,nan
674,17.06034513314565,51.18103539943695,nan,nan
675,18.25912680228551,54.77738040685654,nan,nan
676,26.837644187112648,80.51293256133795,nan,nan
677,-18.782223532597225,-56.34667059779167,nan,nan
678,-39.999514204760395,-119.99854261428118,nan,nan
679,54.31830260157585,162.95490780472755,nan,nan
680,36.80801101773977,110.42403305321932,nan,nan
681,66.00145368774731,198.00436106324196,nan,nan
682,66.63463245332241,199.90389735996723,nan,nan
683,57.914102325836815,173.74230697751045,nan,nan
684,30.04596385359764,90.13789156079292,nan,nan
685,57.15836910406748,171.47510731220245,nan,nan
686,17.050356917083263,51.15107075124979,nan,nan
687,-10.86620794609189,-32.59862383827567,nan,nan
688,24.600267897049587,73.80080369114876,nan,nan
689,57.60794856150945,172.82384568452835,nan,nan
690,35.67816268497457,107.03448805492371,nan,nan
691,87.3313367664814,261.9940102994442,nan,nan
692,72.83853206473093,218.51559619419277,nan,nan
693,83.46708953380585,250.40126860141754,nan,nan
694,-2.8642077359060445,-8.592623207718134,nan,nan
695,33.75101759036382,101.25305277109146,nan,nan
696,10.84845158457756,32.54535475373268,nan,nan
697,57.24575169881185,171.73725509643555,nan,nan
698,-19.25030295054118,-57.750908851623535,nan,nan
699,26.42074086206655,79.26222258619964,nan,nan
700,70.54192387064298,211.62577161192894,0.19983499835555704,0.5995049950666725
701,134.67889200399318,404.0366760119796,nan,nan
702,3.595482769111792,10.786448307335377,nan,nan
703,22.19804945339759,66.59414836019278,nan,nan
704,32.566836853822075,97.70051056146622,nan,nan
705,31.02164701744914,93.06494105234742,nan,nan
706,32.981098594764866,98.9432957842946,nan,nan
707,63.7749379084756,191.3248137254268,nan,nan
708,26.314915483196575,78.94474644958973,nan,nan
709,73.21089433630307,219.63268300890923,nan,nan
710,149.27198990186056,447.81596970558167,nan,nan
711,60.447997680554785,181.34399304166436,nan,nan
712,3.8201469033956528,11.460440710186958,nan,nan
713,25.136250785241526,75.40875235572457,nan,nan
714,55.2905843971918,165.8717531915754,nan,nan
715,-8.714186530560255,-26.142559591680765,nan,nan
716,92.60439326365788,277.81317979097366,nan,nan
717,48.75652607282003,146.26957821846008,nan,nan
718,23.191894362991054,69.57568308897316,nan,nan
719,44.82811912894249,134.48435738682747,nan,nan
720,69.00793996453285,207.02381989359856,nan,nan
721,15.093728388349215,45.281185165047646,nan,nan
722,88.28050377468269,264.84151132404804,nan,nan
723,38.5554256842006,115.6662770526018,nan,nan
724,27.079473848144215,81.23842154443264,nan,nan
725,18.708176165819168,56.124528497457504,nan,nan
726,54.51260551313559,163.53781653940678,nan,nan
727,-10.759404619534811,-32.27821385860443,nan,nan
728,-23.001907920464873,-69.00572376139462,nan,nan
729,28.493963236610096,85.48188970983028,nan,nan
730,-27.260875672101974,-81.78262701630592,nan,nan
731,105.99265300730865,317.9779590219259,nan,nan
732,40.030003828306995,120.09001148492098,nan,nan
733,-0.5905096891025702,-1.7715290673077106,nan,nan
734,20.915078431367874,62.74523529410362,nan,nan
735,42.673358254134655,128.02007476240396,nan,nan
736,74.5911118760705,223.7733356282115,nan,nan
737,11.561095267534256,34.68328580260277,nan,nan
738,113.8595196052144,341.5785588156432,nan,nan
739,94.55549250046413,283.66647750139236,nan,nan
740,151.84494298199812,455.5348289459944,nan,nan
741,5.707733555386464,17.12320066615939,nan,nan
742,3.84028418486317,11.52085255458951,nan,nan
743,46.91145382324854,140.73436146974564,nan,nan
744,16.267651453614235,48.802954360842705,nan,nan
745,6.725487531162798,20.176462593488395,nan,nan
746,2.8058342039585114,8.417502611875534,nan,nan
747,-55.38023190200329,-166.14069570600986,nan,nan
748,-1.1669595465064049,-3.5008786395192146,nan,nan
749,-35.874192394316196,-107.62257718294859,nan,nan
750,46.295086120565735,138.8852583616972,21.810042206248422,65.43012661874528
751,118.78743598858516,356.36230796575546,nan,nan
752,57.89906761298577,173.6972028389573,nan,nan
753,37.54482847452164,112.63448542356491,nan,nan
754,42.89772711445888,128.69318134337664,nan,nan
755,36.13718452304602,108.41155356913805,nan,nan
756,93.44625192383926,280.33875577151775,nan,nan
757,18.362865547339123,55.088596642017365,nan,nan
758,3.9605023761590323,11.881507128477097,nan,nan
759,24.685279766718548,74.05583930015564,nan,nan
760,44.05915226538976,132.17745679616928,nan,nan
761,-26.321385324001312,-78.96415597200394,nan,nan
762,-25.51603853702545,-76.54811561107635,nan,nan
763,-11.231373084553828,-33.69411925366148,nan,nan
764,23.34399812296033,70.03199436888099,nan,nan
765,66.53608810901642,199.60826432704926,nan,nan
766,110.70862074693044,332.1258622407913,nan,nan
767,49.38471503043547,148.15414509130642,nan,nan
768,102.37560859322548,307.12682577967644,nan,nan
769,81.65940726796786,244.97822180390358,nan,nan
770,80.27963076035182,240.83889228105545,nan,nan
771,38.62649481495222,115.87948444485664,nan,nan
772,42.371403420964874,127.11421026289463,nan,nan
773,39.95239281654358,119.85717844963074,nan,nan
774,32.59404286990563,97.78212860971689,nan,nan
775,22.5134483097742,67.5403449293226,nan,nan
776,33.454965417583786,100.36489625275135,nan,nan
777,43.37242640058199,130.117279201746,nan,nan
778,36.61612586925427,109.84837760776281,nan,nan
779,-8.77571834375461,-26.32715503126383,nan,nan
780,23.580884344875813,70.74265303462744,nan,nan
781,18.01751659810543,54.05254979431629,nan,nan
782,-47.49927348891894,-142.49782046675682,nan,nan
783,-41.005596506098904,-123.01678951829672,nan,nan
784,-51.86572450399399,-155.59717351198196,nan,nan
785,-11.402454774205884,-34.20736432261765,nan,nan
786,-50.35912522176901,-151.07737566530704,nan,nan
787,-49.4230440830191,-148.2691322490573,nan,nan
788,-27.10262451755504,-81.30787355266511,nan,nan
789,-1.2339648883789778,-3.7018946651369333,nan,nan
